Title,page_title
Optic nerve axons and acquired alterations in the appearance of the optic disc,optic disc drusen
The genus Omphalotus (Omphalotaceae) in China,omphalotus flagelliformis
Alcohol use and anxiety,alcohol withdrawal syndrome
"R\xe9vision du genre Pilumnoides Lucas, 1844, avec description de quatre esp\xe8ces nouvelles et cr\xe9ation de Pilumnoidinae subfam. nov. (Crustacea Decapoda Brachyura)",pilumnoides
Approved for Degrees,ineta ziemele
"Asa Mead Simpson, Lumberman and Shipbuilder",louis j. simpson
Paul Samuelson's Legacy,paul samuelson
Optimization with Stochastic Dominance Constraints,stochastic dominance
Things I have learned (so far),alternative hypothesis
Nonsingular Dirac particles in spacetime with torsion,minimum mass
An instanton-invariant for 3-manifolds,floer homology
The different catalytic roles of the metal-binding ligands in human 4-hydroxyphenylpyruvate dioxygenase,alpha-ketoglutarate-dependent hydroxylases
"New Oviraptorosaur (Dinosauria, Theropoda) From Mongolia: The First Dinosaur With A Pygostyle",list of non-avian dinosaur species preserved with evidence of feathers
Non-Diamond Blackfan anemia disorders of ribosome function: Shwachman Diamond syndrome and 5q- syndrome,ribosomopathy
Mudskipper pectoral fin kinematics in aquatic and terrestrial environments,walking fish
"Eosuchus colletti, gen. et spec. nov",noteosuchus
A New Crocodylian from the Late Maastrichtian of Spain: Implications for the Initial Radiation of Crocodyloids,borealosuchus
Acute action of rotenone on nigral dopaminergic neurons--involvement of reactive oxygen species and disruption of Ca2+ homeostasis,rotenone
Romeriid Reptiles from the Lower Permian,protorothyris
Tanzanian mushrooms and their uses: 6. Lactarius,list of lactifluus species
Canine exocrine pancreatic insufficiency treated with porcine pancreatic extract,exocrine pancreatic insufficiency
"Some physical and population characteristics of Egyptian mongooses (Herpertes ichneumon L., 1758) in southwestern Spain",egyptian mongoose
"Feeding and growth in captivity of the octopus Enteroctopus megalocyathus Gould, 1852",enteroctopus megalocyathus
"Lois Hattery Tiffany, 1924\u20132009",list of mycologists
Bycatch of marine mammals in the U.S. and global fisheries,bycatch
New insight into the evolution of the vertebrate respiratory system and the discovery of unidirectional airflow in iguana lungs,reptile
A complete southern sky redshift survey,michael j. kurtz
A Catalogue of Reliably Known Discrete Sources of Cosmic Radio Waves,galactic center
"A model for gas phase chemistry in interstellar clouds. I. The basic model, library of chemical reactions, and chemistry among C, N, and O compounds",imidogen
CO2 disposal by means of silicates,enhanced weathering
Mass-loss rates and luminosity functions of dust-enshrouded AGB stars and red supergiants in the LMC,list of largest stars
Isolated Wolf-Rayet Stars and O Supergiants in the GalacticCenter Region Identified via Paschen-a Excess,hypergiant
The use of pKZ1 mouse chromosomal inversion assay to study biological effects of environmental background radiation,radiation hormesis
1812: The Rivers of War,1812: the rivers of war
\u0e1e\u0e23\u0e30\u0e23\u0e32\u0e0a\u0e01\u0e24\u0e29\u0e0e\u0e35\u0e01\u0e32 \u0e08\u0e31\u0e14\u0e15\u0e31\u0e49\u0e07\u0e40\u0e17\u0e28\u0e1a\u0e32\u0e25\u0e19\u0e04\u0e23\u0e2a\u0e21\u0e38\u0e17\u0e23\u0e2a\u0e32\u0e04\u0e23 \u0e08\u0e31\u0e07\u0e2b\u0e27\u0e31\u0e14\u0e2a\u0e21\u0e38\u0e17\u0e23\u0e2a\u0e32\u0e04\u0e23 \u0e1e.\u0e28.\u0e52\u0e55\u0e54\u0e52,samut sakhon province
Ce que fur le meeting de Reims,sabca demonty-poncelet limousine
Parliamentary Debates,second nehru ministry
Local Elections in Jaffna,vavuniya south sinhala divisional council
Les Ailes en Allemagne,raab-katzenstein rk.9 grasmücke
\u0e1e\u0e23\u0e30\u0e23\u0e32\u0e0a\u0e01\u0e24\u0e29\u0e0e\u0e35\u0e01\u0e32\u0e08\u0e31\u0e14\u0e15\u0e31\u0e49\u0e07\u0e40\u0e17\u0e28\u0e1a\u0e32\u0e25\u0e40\u0e21\u0e37\u0e2d\u0e07\u0e1a\u0e32\u0e07\u0e01\u0e23\u0e27\u0e22 \u0e1e.\u0e28. \u0e52\u0e55\u0e54\u0e55,nonthaburi province
Art. VIII. An Essay on that Earliest Species of Idolatry,james christie the younger
Some Different Ways of Looking at Selma,darryl pinckney
"Railway Officers; Executive, Financial and Legal Officers",list of railroad executives
"Ilya Musin, Russian Conductor and Mentor, Dies at 95",ilya musin (conductor)
Orgue nouveau \xe0 Evreux,évreux cathedral
Picture caption - FLYING AT WAALHAVEN,raab-katzenstein kl.1 schwalbe
\u0e1b\u0e23\u0e30\u0e01\u0e32\u0e28\u0e2a\u0e33\u0e19\u0e31\u0e01\u0e19\u0e32\u0e22\u0e01\u0e23\u0e31\u0e10\u0e21\u0e19\u0e15\u0e23\u0e35 \u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07 \u0e41\u0e15\u0e48\u0e07\u0e15\u0e31\u0e49\u0e07\u0e02\u0e49\u0e32\u0e23\u0e32\u0e0a\u0e01\u0e32\u0e23\u0e1e\u0e25\u0e40\u0e23\u0e37\u0e2d\u0e19\u0e2a\u0e32\u0e21\u0e31\u0e0d,chiang mai province
"Elections, appointments, reappointments, and grants of title",herchel smith professor of pure mathematics
Saviem,saviem sm europe
Dusting the Death Angel: Sierra's New Police Adventure,police quest
Prevalence and prognostic impact of allelic imbalances associated with leukemic transformation of Philadelphia chromosome-negative myeloproliferative neoplasms,virtual karyotype
Horn Book Fanfare 1971,the planet of junior brown (novel)
The 100 Greatest American Albums of All-Time,graceland (album)
Books And Arts: The colours of serenity; Luis Barragan,luis barragán house and studio
People in this issue,robert woodward (architect)
100 Hit Tracks,hard to say i'm sorry
Review Articles: Degas Dense Discours,odd man out: readings of the work and reputation of edgar degas
'The Revenge of Frankenstein' with Peter Cushing and Francis Matthews,the revenge of frankenstein
Farmer Trent's Flying Saucer,mcminnville ufo photographs
"'Moby Dick' with Gregory Peck, Richard Basehart and Leo Genn",moby dick (1956 film)
Century's Best - SI's Top 20 Venues of the 20th Century,saratoga race course
Classics: 1929 Cleveland Century,cleveland motorcycle manufacturing company
Anatomy of a Three Dog Night: The Albums,three dog night (album)
Alaska: The Chilly Charms of Point Barrow,list of northernmost items
Here and There,nobel (automobile)
Exposici\xf3n de arte del grupo Flor de Maguey 2011,shino watabe
The Journal interviews: 1LT Elizabeth A. Tourville,women in the military in the americas
Prince Falls From Horse,october 1924
Nintendo Power's 100 Best Nintendo Games of All Time,chrono (series)
The Mirrored World,the mirrored world
Division II,nathaniel bolton
Victory Mills,mona simpson
Quantitative spectroscopy of BA-type supergiants,rigel in fiction
The impact of comet Shoemaker-Levy 9 sends ripples through the rings of Jupiter,rings of saturn
Structural requirements for the development of potent n-methyl-d-aspartic acid (NMDA) receptor antagonists,pd-137889
The Effect of Breastfeeding on Breast Aesthetics,breast
Health working with Industry to promote fruit and vegetables: a case study of the Western Australian Fruit and Vegetable Campaign with reflection on effectiveness and inter-sectoral action,food deserts by country
Assessment of Tryptophol Genotoxicity in Four Cell Lines in Vitro: A Pilot Study with Alkaline Comet Assay,tryptophol
Treatment of ocular myasthenia: steroids only when compelled,ocular myasthenia
How safe is long-term prenatal glucocorticoid treatment?,walter l. miller (endocrinologist)
Individual psychodynamic psychotherapy and psychoanalysis for schizophrenia and severe mental illness,psychoanalysis
"William S. Sahakian. History and systems of psychology. New York: Wiley, 1975. Xviii + 494 pp. $19.50; paper, $8.95. (Paul T. Mountjoy)",reflective listening
Abstracts - AAPA Presentations,marc meyer
Carbon-Dot-Based Dual-Emission Nanohybrid Produces a Ratiometric Fluorescent Sensor for InVivo Imaging of Cellular Copper Ions,carbon quantum dots
Analysis of X-ray spectra by iterative least squares (AXIL): New developments,x-ray spectrometry (journal)
The functional organisation of locust ocelli,simple eye in invertebrates
Seasonality of conception in human populations in Chile,relative age effect
Working for Peanuts: Nonstandard Work and Food Insecurity Across Household Structure,food desert
Physiological and biochemical responses of Prorocentrum minimum to high light stress,reactive oxygen species production in marine microalgae
A simple fluorescent method to determine complement-mediated liposome immune lysis,lipid bilayer fusion
The Weibull distribution as a general model for forecasting technological change,weibull distribution
Netrins are diffusible chemotropic factors for commissural axons in the embryonic spinal cord,unc (biology)
The fuzzy paradigm for knowledge representation in cerebral dynamics,justo gonzalo
"Gender, marital status and the social control of health behavior",marriage and health
Structures of four human pseudogenes for U7 small nuclear RNA,u7 small nuclear rna
Microtubules and microtubule-associated proteins,microtubule-associated protein
The synthesis of a carborane gadolinium\u2013DTPA complex for boron neutron capture therapy,neutron capture therapy of cancer
The Indian Ocean Coast of Somalia,coastline of somalia
Gymnohydnotrya: a new hypogeous ascomycete genus from Australia,gymnohydnotrya
Neurotrophic activity of honokiol on the cultures of fetal rat cortical neurons,honokiol
"Market Segmentation Strategy, Competitive Advantage, and Public Policy: Grounding Segmentation Strategy in Resource-Advantage Theory",marketing strategy
Prevalence and treatment of anti-NMDA receptor encephalitis,anti-nmda receptor encephalitis
"Drivers overtaking bicyclists: Objective data on the effects of riding position, helmet use, vehicle type and apparent gender",risk compensation
"Corrigendum to: 'Publication bias and time-trend bias in meta-analysis of bicycle helmet efficacy: A re-analysis of Attewell, Glase and McFadden, 2001",bicycle helmet
Strong luminescence of Carbon Dots induced by acetone passivation: Efficient sensor for a rapid analysis of two different pollutants,carbon quantum dots
Low temperature desalination using solar collectors augmented by thermal energy storage,solar desalination
Great auricular communication with the marginal mandibular nerve \u2013 a previously unreported anatomical variant,susan standring
Working with Larry Kaufman: Some thoughts on his 80th birthday,computational thermodynamics
50. Neuromuscular involvement in chorea-acanthocytosis,chorea acanthocytosis
Guided interventions in musculoskeletal ultrasound: What's the evidence?,prolotherapy
Targeting the mTOR kinase domain: The second generation of mTOR inhibitors,mtor inhibitors
Descriptors and their selection methods in QSAR analysis: Paradigm for drug design,asad ullah khan
Pressors and Inotropes,cardiogenic shock
"Energy intensities, EROIs (energy returned on invested), and energy payback times of electricity generating power plants",environmental impact of wind power
"Morphological, molecular, and ultrastructural characterization of Rozella rhizoclosmatii , a new species in Cryptomycota",rozella
Stability of ice on the Moon with rough topography,cold trap (astronomy)
"Herpes Viruses in Transplant Recipients: HSV, VZV, Human Herpes Viruses, and EBV",human herpesvirus 6
Morgellons disease?,morgellons
The Psychology of Intergroup Conflict: A Review of Theories and Measures,group conflict
Performance characterization of Pd/C nanocatalyst for direct formic acid fuel cells,formic acid
Activation of \u03bc-opioid receptors in the central nucleus of the amygdala induces hypertonic sodium intake,central nucleus of the amygdala
Nomological network of two-dimensional Machiavellianism,machiavellianism (psychology)
Integrated Genomic and Transcriptomic Analysis of the Peridinin Dinoflagellate Amphidinium carterae Plastid,minicircle
Incentives for China's urban mayors to mitigate pollution externalities: The role of the central government and public environmentalism,eco-capitalism
A Comparison of Type-A and Type-B Learners in the Perception of Stress Level and Use of Coping Responses in the Campus,type a and type b personality theory
Salt hydrates as latent heat storage materials:Thermophysical properties and costs,lithium nitrate
The Goulstonian Lectures ON SOME CONSIDERATIONS ON THE NATURE OF DIABETES MELLITUS,goulstonian lecture
"Nothing is instantaneous, even in sensation",neuroscience of free will
Enzyme-bound intermediates in the conversion of glucose 1-phosphate to glucose 6-phosphate by phosphoglucomutase. Phosphorus NMR studies,phosphoglucomutase
German/Swedish venture creates plant biotechnology giant,ralf reski
C60: Buckminsterfullerene,history of nanotechnology
"A low-cost, high-efficiency solar cell based on dye-sensitized colloidal TiO2 films",dye-sensitized solar cell
Actin and \u03b1-actinin orchestrate the assembly and maturation of nascent adhesions in a myosin II motor-independent manner,alex mogilner
Extremotolerant tardigrade genome and improved radiotolerance of human cultured cells by tardigrade-unique protein,tardigrade
Potatoes pack a punch against hepatitis B,pharming (genetics)
All-optical generation of surface plasmons in graphene,graphene plasmonics
"The History, Development and Impact of Computed Imaging in Neurological Diagnosis and Neurosurgery: CT, MRI, and DTI",x-ray
Software for systems biology: from tools to integrated platforms.,neuroscience
"CIX.\u2014Experiments on the synthesis of 1-methylcyclo-hexylidene-4-acetic acid, [graphic omitted]. Part I",2014 elk river chemical spill
Patients' opinion on what constitutes good psychiatric care,psychiatric and mental health nursing
Interleukin-10 inhibits experimental mesangial proliferative glomerulonephritis,mesangial proliferative glomerulonephritis
Skin lesions and cattle hide damage from Haematobia irritans infestations,haematobia irritans
"Sexual Reproduction, Mating System, and Protoplast Dynamics of Seminavis (Bacillariophyceae)",polyploidy
MtDNA and Y-chromosome Variation in Kurdish Groups,zazas
Mapping the Information flow from one brain to another during gestural communication,mirror neuron
Ion and inhibitor binding of the double-ring ion selectivity filter of the Mitochondrial Calcium Uniporter,james j. chou
A polyketide synthase-peptide synthetase gene cluster from an uncultured bacterial symbiont of Paederus beetles,paederus
Efficient transfer of genetic material into mammalian cells using Starburst polyamidoamine dendrimers,poly(amidoamine)
Temperature Response of an Acoustically Forced Turbulent Lean Premixed Flame: A Quantitative Experimental Determination,combustion
Archaeological and Linguistic Correlations in Mayaland and Associated Areas of Meso-America,mayan languages
Thonningia sanguinea\u2014 a new parasite on rubber roots,thonningia
Antiviral CD4+ memory T cells are IL-15 dependent,jared purton
Monogamy in mammals,monogamy
The birth of UNSCEAR\u2014the midwife\u2019s tale,united nations scientific committee on the effects of atomic radiation
"Self-Rated Health, Gender, and Mortality in Older Persons: Introduction to a Special Section",ageing
Tracing Past Human Male Movements in Northern/Eastern Africa and Western Eurasia: New Clues from Y-Chromosomal Haplogroups E-M78 and J-M12,genetic history of the iberian peninsula
"BRENDA, the enzyme information system in 2011",brenda
Role of fresh-frozen plasma in angioedema,suresh david
Week 24 efficacy and safety of TMC114/ritonavir in treatment-experienced HIV patients,daniel berger (physician)
"Ferroplasma acidiphilum gen. nov., sp. nov., an acidophilic, autotrophic, ferrous-iron-oxidizing, cell-wall-lacking, mesophilic member of the Ferroplasmaceae fam. Nov., comprising a distinct lineage of the Archaea",acidophiles in acid mine drainage
Guidance Molecules in Synapse Formation and Plasticity,unc (biology)
Quantum Computation in Brain Microtubules? Decoherence and Biological Feasibility,shadows of the mind
A SNP test to identify Africanized honeybees via proportion of 'African' ancestry,africanized bee
"Growth, Income Inequality, and Fiscal Policy: What Are the Relevant Trade-offs?",economic inequality
"Relationships of the haematophagous marine snail Colubraria (Rachiglossa: Colubrariidae), within the neogastropod phylogenetic framework",pareuthria
Problem-based learning: Rationale and description,problem-based learning
Burden of Cluster Headache,cluster headache
"Noninvasive fetal blood group genotyping of rhesus D, c, E and of K in alloimmunised pregnant women: Evaluation of a 7-year clinical experience",rh disease
Micro-Phylogeographic and Demographic History of Portuguese Male Lineages,maghrebis
Life Cycle Greenhouse Gas Emissions of Utility-Scale Wind Power,environmental impact of wind power
Impact of Scribes on Performance Indicators in the Emergency Department,medical scribe
Biodiversity and ecology of acidophilic microorganisms,acidophiles in acid mine drainage
Indoor residential chemical emissions as risk factors for respiratory and allergic effects in children: A review,volatile organic compound
Honokiol inhibits arterial thrombosis through endothelial cell protection and stimulation of prostacyclin,honokiol
"A new titanosaurian sauropod from Late Cretaceous of Nei Mongol, China",sonidosaurus
The Clementine bistatic radar experiment,colonization of the moon
Analysis of a Neutralizing Antibody for Human Herpesvirus 6B Reveals a Role for Glycoprotein Q1 in Viral Entry,human herpesvirus 6
Rainforest collapse triggered Carboniferous tetrapod diversification in Euramerica,evolution of insects
How New Zealand has contained expenditure on drugs,pharmac
Heartfile: Using technology to get healthcare funding to poor patients in Pakistan,sania nishtar
Risk of injury for bicycling on cycle tracks versus in the street,bikeway controversies
The effect of transcranial magnetic stimulation on movement selection,neuroscience of free will
The Evolution of Phenotypic Plasticity in Plants,phenotypic plasticity
"Prevalence of Use, Abuse and Dependence of Illicit Drugs among Adolescents and Young Adults in a Community Sample",polysubstance dependence
Fine and coarse stereopsis follow different developmental trajectories in children,stereopsis
Construction of the Remote Sensing Systems V3.2 Atmospheric Temperature Records from the MSU and AMSU Microwave Sounders,microwave sounding unit temperature measurements
"Alcoholic ""Blackouts"": A Review and Clinical Study of 100 Alcoholics",blackout (drug-related amnesia)
Politics and Inequality in Latin America and the Caribbean,economic inequality
"""Generational Deserters"" and ""Black Sheep"": Acculturative Differences Among Siblings in Asian Immigrant Families",inequality within immigrant families in the united states
An Exploration of the Effect of On-Site 12-Step Meetings on Post-Treatment Outcomes among Polysubstance-Dependent Outpatient Clients,polysubstance dependence
Breastfeeding and Health Professional Encouragement,breastfeeding promotion
The Hungry Mind,intellectual curiosity
John Dastin's alchemical vision,john dastin
"A phylogeny and revised classification of Squamata, including 4161 species of lizards and snakes",pygopodoidea
Does moxibustion work? An overview of systematic reviews,list of topics characterized as pseudoscience
"Vetufebrus ovatus n. gen., n. sp. (Haemospororida: Plasmodiidae) vectored by a streblid bat fly (Diptera: Streblidae) in Dominican amber",list of plasmodium species
Who gets post-concussion syndrome? An emergency department-based prospective analysis,concussions in sport
Empirical evaluation of sufficient similarity in dose\u2014Response for environmental risk assessment of chemical mixtures,sufficient similarity
"A New Genus of Eastern Hemisphere Stingless Bees (Hymenoptera: Apidae), with a Key to the Supraspecific Groups of Indomalayan and Australasian Meliponini",stingless bee
Evidence for linkage of restless legs syndrome to chromosome 9p: Are there two distinct loci?,restless legs syndrome
The Medical Use of Cannabis Among the Greeks and Romans,history of medical cannabis
Assumption-Free Estimation of Heritability from Genome-Wide Identity-by-Descent Sharing between Full Siblings,heritability of iq
Cross Neutralization of Afro-Asian Cobra and Asian Krait Venoms by a Thai Polyvalent Snake Antivenom (Neuro Polyvalent Snake Antivenom),list of dangerous snakes
A Portable Reverse Transcription Recombinase Polymerase Amplification Assay for Rapid Detection of Foot-and-Mouth Disease Virus,recombinase polymerase amplification
The effects of problem-based learning during medical school on physician competency: A systematic review,problem-based learning
Early Canid Domestication: The Farm-Fox Experiment,commensalism
Ion Leakage through Transient Water Pores in Protein-Free Lipid Membranes Driven by Transmembrane Ionic Charge Imbalance,electrophysiology
Wildlife conservation and reproductive cloning,captive breeding
Effect of the good behavior game on disruptive library behavior,good behavior game
Grade 3 Lymphomatoid Granulomatosis in a Patient Receiving Methotrexate Therapy for Rheumatoid Arthritis,lymphomatoid granulomatosis
Basic Pharmacologic Mechanisms Involved in Benzodiazepine Tolerance and Withdrawal,benzodiazepine withdrawal syndrome
Patient-Perceived Barriers to the Adoption of Nocturnal Home Hemodialysis,joseph cafazzo
Implementing Ecosystem-Based Management,ecosystem-based management
"Growth of young oyster crabs, Pinnotheres ostreum Say, reared in the laboratory",oyster crab
Soviet Disunion: A History of the Nationalities Problem in the USSR,bibliography of the post stalinist soviet union
The Wall Street Trust from Pujo through Medina,history of central banking in the united states
The Rise and Fall of the American Whig Party: Jacksonian Politics and the Onset of the Civil War,bibliography of martin van buren
Mycoparasitism of some Tremella species,tremella mesenterica
Breeds of dogs involved in fatal human attacks in the United States between 1979 and 1998,dog bite
"Parapoxvirus Infections of Red Deer, Italy",parapoxvirus of red deer in new zealand
The Genome of the Beluga Whale (Delphinapterus leucas),beluga whale
Challenges in Reporting Meta-analyses of Diagnostic Accuracy Studies,rituximab
Nauja Lietuvos vyriausyb\u0117. Ministras pirmininkas \u2013  Vl. Mironas,stasys raštikis
Le Prix Ren\xe9e Vivien,prix renée vivien
News Notes,list of honors received by john ashbery
Women in the visual arts,mabel jansen
Managing for results in primary education in Madagascar: Evaluating the impact of selected workflow interventions,madagascar
The validity of using US based interest norms of the Strong Interest Inventory for a Nordic population,erlendur haraldsson
r- and K-Selection in Drosophila pseudoobscura,r/k selection theory
A dataflow toolkit for visualization,amira (software)
Recent developments in the cell biology of basic fibroblast growth factor,paracrine signaling
"Neotropical Eois (Lepidoptera: Geometridae): Checklist, Biogeography, Diversity, and Description Patterns",eois platearia
"Diversity of Prominent Moths (Lepidoptera: Noctuoidea: Notodontidae) in the Cloud Forests of Northeastern Ecuador, with Descriptions of 27 New Species",disphragis anatole
Angiostoma lamotheargumedoi n. sp. (Nematoda: Angiostomatidae) del intestino de Pseudoeurycea mixteca (Caudata: Plethodontidae) en la regi\xf3n central de M\xe9xico,angiostoma
Phylogenetic relationships of the Triassic theropod Zupaysaurus rougieri from NW Argentina,shuangbaisaurus
"Etacystis communis, a Fossil of Uncertain Affinities from the Mazon Creek Fauna (Pennsylvanian of Illinois)",etacystis
Rape-related pregnancy: Estimates and descriptive characteristics from a national sample of women,todd akin
"Atmospheric oxygen, giant Paleozoic insects and the evolution of aerial locomotion performance",meganisoptera
Monitoring of Harmful Gas for Yangbajing 1# Tunnel in High Altitude Plateau,yangbajing tunnel
Development of host- and symbiont-specific monoclonal antibodies and confirmation of the origin of the symbiosome membrane in a cnidarian-dinoflagellate symbiosis,symbiodinium
"Generation of block and ash flows during the 1990\u20131995 eruption of Unzen Volcano, Japan",block and ash flow
The Catocalinae (Lepidoptera: Noctuidae) of Israel,clytie haifae
Latin American Squatter Settlements: A Problem and a Solution,slum
"SIMS U-Pb geochronology for the Jurassic Yanliao Biota from Bawanggou section, Qinglong (northern Hebei Province, China)",yi (dinosaur)
Electronic cigarettes as a harm reduction strategy for tobacco control: a step forward or a repeat of past mistakes?,harm reduction
Psychometric properties of the Turkish version of the Barratt Impulsiveness Scale-11,barratt impulsiveness scale
"Early Prize Jurisdiction and Prize Law in England, Part I",prize money
Federal Aid Road Act of 1916: Building The Foundation,july 1916
Two-dimensional disturbance growth of linearly stable viscous shear flows,orr–sommerfeld equation
\xdcber einen die Erzeugung und Verwandlung des Lichtes betreffenden heuristischen Gesichtspunkt,quantum mechanics
"Juozas Eretas (Joseph Ehret): veikla Lietuvai, sugr\u012f\u017eus \u012f gimtin\u0119",lithuanian catholic academy of science
A History of Western Sufism,sufi ruhaniat international
First fossil jaw of Denisovans finally puts a face on elusive human relatives,chen fahu
"El car\xe1cter proemial de la Oda primera de fray Luis (y un excurso sobre la ""Priamel"" en la poes\xeda de los Siglos de Oro)","belmonte, cuenca"
Univalent categories and the Rezk completion,univalent foundations
Pacifist to interventionist: David Lloyd George in 1911 and 1914. Was Belgium an issue?,history of the united kingdom
Kiss Forever: 40 Years of Feuds and Fury,big star
Association of Hormonal Contraception With Depression,epidemiology of depression
Uniray - Its advantages as a color TV display,beam-index tube
Keturiolikos pranci\u0161kon\u0173 kankini\u0173 legendos potekst\u0117,franciscan martyrs of vilnius
Executive Privilege Since United States v. Nixon: Issues of Motivation and Accommodation,executive privilege
[Boolean differential calculus (survey)],boolean differential calculus
Les groupes bilin\xe9aires et les syst\xe8mes de nombres complexes,generalized clifford algebra
"Casinos, Crime and Community Costs",earl grinols
The Specter of Ideological Genocide: The Bah\xe1'\xeds of Iran,culture of india
The work of relief societies during the Civil War,elizabeth keckley
\u017dodis valstyb\u0117 \u2013 Simono Daukanto pasiskolintas latvizmas,simonas daukantas
"For Tina Brown, It's All for the Beast",tina brown
Ta-Chung Liu's Exploratory Econometrics,ta-chung liu
General Equilibrium Theory behind the Iron Curtain: The Case of Victor Polterovich,victor polterovich
Discovery of soft X-ray pulsations from the gamma-ray source Geminga,geminga
The Jones Act and the Denunciation of Treaties,merchant marine act of 1920
On the Alleged Connection Between Moral Evil and Human Freedom: A Response To Trakakis' Second Critique,nick trakakis
Homology of Euclidean groups of motions made discrete and Euclidean scissors congruences,hilbert's third problem
Radical Chic,keith leblanc
Portrait [of Terry Belanger],terry belanger
"Haitians, Magic, and Money: Raza and Society in the Haitian-Dominican Borderlands, 1900 to 1937",parsley massacre
Lissajous knots,lissajous knot
The Short-Term and Localized Effect of Gun Shows: Evidence from California and Texas,gun shows in the united states
Representation of random walk in fractal space-time,fractal derivative
Walking Alone Together: Family Monsters in The Haunting of Hill House,the haunting of hill house
A Capital Intensive Approach to the Small Sample Properties of Various Simultaneous Equation Estimators,robert summers
"Folklore, families and fear: understanding consumption decisions through the oral tradition",sport utility vehicle
"Formation, Dynamics, and Characterization of Nanostructures by Ion Beam Irradiation",precipitation (chemistry)
Skandinavija lietuvi\u0173 diplomatijoje 1915-1917 metais,jonas aukštuolis
Feature: A Boy's Own Story,musicianship of brian wilson
Pirmasis pasimatymas apkasuose,karys
Wallerstein's world capitalist system: a theoretical and historical critique,modernization theory
Generalised groups,inverse semigroup
The Serpent Column in Ottoman Sources,serpent column
Natural Geometry of Nonzero Quaternions,quaternion
Longevity Potential Life Span and Health Span Enhancement through Practice of the Basic Yoga Meditation Regimen,transcendental meditation
Phylogeography and Ethnogenesis of Aboriginal Southeast Asians,haplogroup e (mtdna)
Embraer in China,embraer
A classification of living and fossil genera of decapod crustaceans,uca chlorophthalmus
Agarose gel electrophoresis for the separation of DNA fragments,agarose
Protein Data Bank,protein data bank
"Sophia H. Eckerson, Plant Microchemist",sophia eckerson
The Demjanov and Tiffeneau-Demjanov one-carbon ring enlargements of 2-aminomethyl-7-oxabicyclo[2.2.1]heptane derivatives. The stereo- and regioselective additions of 8-oxabicyclo[3.2.1]oct-6-en-2-one to soft electrophiles,demjanov rearrangement
,mutual street rink
Big Sur LCP Adopted by County Planners,big sur land use
Carrera de bicicletas en el vel\xf3dromo de Arroyo Seco,carrera de bicicletas en el velódromo de arroyo seco
Aircraft Brigade,leslie r. nicholas
,decennial air cruise
Satiation gives krill that sinking feeling,swarm behaviour
Salon de Gen\xe8ve,lancia thema
Cosmic Fantasy 2,cosmic fantasy 2
Agostino Valier and the Conceptual Basis of the Catholic Reformation,cyriac pullapilly
Folktales from Hindustan \u2014 No. 10: The Story of Prince Danda and the Princess,william crooke bibliography
,norfolk militia
1-Butanethiol and the Striped Skunk,skunk
Teaching autistic children to use extra stimulus prompts,pivotal response treatment
,david a. lucht
Relations of academic and general self-esteem to school achievement,law of attraction (new thought)
"Comment on ""Existence of long-lived isomeric states in naturally-occurring neutron-deficient Th isotopes""",unbibium
How safe is safe enough? A Psychometric study of attitudes toward technological risks and benefits,risk aversion (psychology)
Notes on the Nether Bow Port,edinburgh town walls
"Aerosols, Cloud Microphysics, and Fractional Cloudiness",remote sensing atmospheric boundary layer
Ten Gridiron Greats,bill corbus
Sleep-induced apnea syndrome. Prevalence of cardiac arrhythmias and their reversal after tracheostomy.,christian guilleminault
Title Page,old farmer's almanac
"A new wobbegong shark, Orectolobus hutchinsi n. sp. (Orectolobiformes: Orectolobidae) from southwestern Australia",carpet shark
Klonoa,klonoa (2008 video game)
Magnetic tape: A high performer: Magnetic tape has evolved into a highly effective medium for high-density and low-cost-per-bit data recording,group coded recording
Systema Brachyurorum: Part I. An annotated checklist of extant Brachyuran crabs of the world,hainanpotamon vietnamicum
Systema Brachyurorum: Part I. An annotated checklist of extant Brachyuran crabs of the world,varunidae
L'\xe9nigme Myl\xe8ne Farmer: voyage au c\u0153ur de son enfance,regrets (mylène farmer and jean-louis murat song)
Obituary,ebenezer prout
"Reviewed work: Alexander Dovzhenko: The Poet as Filmmaker, MARCO CARYNNK",bibliography of stalinism and the soviet union
Review,bibliography of antarctica
German Nationalists and European Union,european social movement
A Welfare Analysis of Barriers to Entry,carl christian von weizsäcker
Black Power vs. Black Genocide,honky
Polish Art Treasures at the Royal Academy,gniezno doors
Los 100 mejores discos del rock nacional,el amor después del amor
Introduction,mildred bangs wynkoop
The purity of sacred lotus or escape from contamination in biological surfaces,ultrahydrophobicity
A Critical History of Electric Propulsion: The First 50 Years (1906\u20131956),electrically powered spacecraft propulsion
The car of Kings,bugatti royale
"Sulfide formation related to changes in the hydrothermal system on Loihi Seamount, Hawai\u02bbi, following the seismic event in 1996",lōʻihi seamount
Climate Modeling Pioneer Leads as Role Model Too,warren m. washington
How to Read Xi Jinping's 19th Party Congress Political Report,19th national congress of the communist party of china
Weather Gone Wild,mike hollingshead
The Non-Neutrality of Land Value Taxation,land value tax
Postoperative complications after procedure for prolapsed hemorrhoids (PPH) and stapled transanal rectal resection (STARR) procedures,hemorrhoid
The Freshman And The Great Guru,steve prefontaine
New findings on the origins of tornadoes from VORTEX,david o. blanchard
