Title,page_title
Kelly Chibale: An advocate of innovation,kelly chibale
Mid-Miocene cooling and the extinction of tundra in continental Antarctica,middle miocene disruption
Vectored Gag and Env but Not Tat Show Efficacy against Simian-Human Immunodeficiency Virus 89.6P Challenge in Mamu-A*01-Negative Rhesus Monkeys,intrastructural help
The treatment of alcoholic withdrawal states with oxygen and nitrous oxide.,pain and pleasure
Latitude-wide genetic patterns reveal historical effects and contrasting patterns of turnover and nestedness at the range peripheries of a tropical marine fish,libby liggins
HCI As Heterodoxy: Technologies of Identity and the Queering of Interaction with Computers,participatory culture
Does Undocumented Immigration Increase Violent Crime?,illegal immigration to the united states and crime
Large-scale pollination experiment demonstrates the importance of insect pollination in winter oilseed rape,rapeseed
Increased Risk of Preterm Deliveries in Areas with Air Pollution From a Petroleum Refinery Plant in Taiwan,environmental impact of the petroleum industry
Advances in Imaging Techniques and Genetically Encoded Probes for Photoacoustic Imaging,super-resolution photoacoustic imaging
"Resequencing of 429 chickpea accessions from 45 countries provides insights into genome diversity, domestication and agronomic traits",our world in data
Catalytic Intermolecular Carboamination of Unactivated Alkenes via Directed Aminopalladation,alkene carboamination
"Mechanical, tribological and biological properties of novel 45S5 Bioglass\xae composites reinforced with in situ reduced graphene oxide",bioglass 45s5
Biosynthesis of rare hexoses using microorganisms and related enzymes,acidobacteria
The risk associated with indwelling catheters in children with haemophilia,haemophilia a
Health Literacy: A Necessary Element for Achieving Health Equity,health equity
Intrinsic $d$-Wave Effects in $\\mathrm{Y}\\mathrm{B}{\\mathrm{a}}_{\\mathrm{2}}\\mathrm{C}{\\mathrm{u}}_{\\mathrm{3}}{\\mathrm{O}}_{\\mathrm{7}\\mathrm{-}\\mathrm{\\ensuremath{\\delta}}}$ Grain Boundary Josephson Junctions,antonio barone
WWVB: A Half Century of Delivering Accurate Frequency and Time by Radio,wwv (radio station)
Status at the Margins: Why Paraguay Recognizes Taiwan and Shuns China,foreign relations of taiwan
Unexpected phylogenetic relationships of the painted tree rat Callistomys pictus (Rodentia: Echimyidae),mesomys
Mungbam Grammar,mungbam language
"Women's Rights, Secularism, and the Colonial Legacy",marieme helie lucas
The importance of pilot studies and understanding microhabitat requirements when reintroducing endemic plants during coastal dune restoration,lupinus nipomensis
Passages,jeanette bazzell turner
The Isolated and Perfused Brain of the Guinea-pig In Vitro,isolated brain
Protein kinase C\u03b8 controls type 2 innate lymphoid cell and T H 2 responses to house dust mite allergen,prkcq
Design Anthropology: Theory and Practice,bibliography of anthropology
"Fishermen, Farmers, Traders: Language and Economic History on St. Barth\xe9lemy, French West Indies",au vent parish
Etiquette rules in the early Republican period,yarım ay (magazine)
Hementin: Anticoagulant Protease From the Salivary Gland of the Leech Haementeria Ghilianii,hementin
The Southeast Asian Ship: An Historical Approach,junk (ship)
A 2-year clinical study of composite and ceramic inlays,inlays and onlays
The Speeches to the People in Cicero's oratorical corpora,contio
Cosmic-ray particles reveal secret chamber in Egypt's Great Pyramid,mehdi tayoubi
Chemical information from the fungus Amylostereum areolatum and host-foraging behaviour in the parasitoid Ibalia leucospoides,ibaliidae
NALP Inflammasomes: a central role in innate immunity,nlrp
The Recycling Gibbs sampler for efficient learning,gibbs sampling
Leveraging disinhibition to increase student authority in asynchronous online discussion.(Case study),online disinhibition effect
Migration and Development: Whither the Dominican Republic and Haiti?,haitians
Morphology of the middle ear of golden moles (Chrysochloridae),golden mole
Bulletin of the Society for Sea Water Science,deep ocean minerals
A review of ghost fishing: scientific approaches to evaluation and solutions,environmental impact of fishing
Food incursions into global heritage: Peruvian cuisine's slippery road to UNESCO,culinary diplomacy
Factors associated with postoperative complications and hernia recurrence for patients undergoing inguinal hernia repair: a report from the VA Cooperative Hernia Study Group,inguinal hernia surgery
Plant reintroduction: an overview,species reintroduction
The Atwater system of calculating the caloric value of diets,a calorie is a calorie
Anti-Carbometalation of Homopropargyl Alcohols and Their Higher Homologues via Non-Chelation-Controlled Syn-Carbometalation and Chelation-Controlled Isomerization,carbometalation
Neural correlates of behavioral preference for culturally familiar drinks,read montague
Northern Saw-whet Owl (Aegolius acadicus) Abundance and Distribution in the Southern Appalachian Mountains of Northeast Tennessee,northern saw-whet owl
Shipbreaking and Pacific Scrap Ltd,hmas echuca
Efficient production of germline transgenic chickens using lentiviral vectors,helen sang
Autoethnography in Vocational Psychology: Wearing Your Class on Your Sleeve,autoethnography
Some thoughts on medieval dialectology,a linguistic atlas of early middle english
The Expansion and Philanthropy of the Matthiessen and Hegeler Business Interests 1871-1972,matthiessen and hegeler zinc company
Interventions for treating burning mouth syndrome,glossitis
The Habermas-Gadamer Debate,hermeneutics
An RNA-Seq Screen of the Drosophila Antenna Identifies a Transporter Necessary for Ammonia Detection,odorant-binding protein
Editorial: Gin tonic revisited,cinchona
Structural Studies of Molybdopterin Synthase Provide Insights into Its Catalytic Mechanism,molybdopterin synthase
"Spreadable Spectacle in Digital Culture: Civic Expression, Fake News, and the Role of Media Literacies in ""Post-Fact"" Society",fake news
"Palynology of the early Miocene Foulden Maar, Otago, New Zealand: Diversity following destruction.",natural history of new zealand
Charles und Dorothea Singer\u2019s help to Nazi victims,dorothea waley singer
Calibrating \u03b418O in Dromaius novaehollandiae (emu) eggshell calcite as a paleo-aridity proxy for the Quaternary of Australia,marilyn fogel
Hamiltonian Systems and Optimal Control in Computational Anatomy: 100 Years Since D'Arcy Thompson,morphometrics
"Effects of cilnidipine, a novel dihydropyridine calcium antagonist, on autonomic function, ambulatory blood pressure and heart rate in patients with essential hypertension",cilnidipine
"Racial and Cultural Dimensions of ""Gente de Raz\xf3n"" Status in Spanish and Mexican California",gente de razón
Transgenerational inheritance: Models and mechanisms of non-DNA sequence-based inheritance,anne ferguson-smith
"An unusual influx of Snares crested penguins (Eudyptes robustus) on the Chatham Islands, with a review of other crested penguin records from the islands",eudyptes warhami
Lolitrem B Residue in Fat Tissues of Cattle Consuming Endophyte-Infected Perennial Ryegrass Straw,lolitrem b
The Intellectual Origins of Modern Economic Growth,joel mokyr
New Twists and Turns for Actinide Chemistry: Organometallic Infinite Coordination Polymers of Thorium Diazide,jaqueline kiplinger
A force of nature: molecular mechanisms of mechanoperception in plants,mechanoreceptor
Early Leo Heikkinen Loader on Display in Price County Museum,leo heikkinen
The Development of Body Self-Awareness,self-awareness
From the Bogside to Namibia: The place of community broadcasting in post-conflict cultural reconstruction,katutura community radio
Unveiling the Black Panther Party Legacy to Public Health,science for the people
It's Easier to Decapitate a Snake than It Is a Hydra: An Analysis of Colombia's Targeted Killing Program,plan colombia
OCEANOGRAPHY: Small Critters--Big Effects,pyrocystis fusiformis
Neurology Was There\u20141960,world federation of neurology
Infinitesimals as an Issue of Neo-Kantian Philosophy of Science,infinitesimal
Lightning linked to solar wind,christopher scott (scientist)
An aid-institutions paradox? A review essay on aid dependency and state building in sub-Saharan Africa,tax revenue
The settlement patterns of north-eastern and south-eastern Arabia in late antiquity,uqair salt mine (archaeological site)
Stulecie poj\u0119cia peryglacja\u0142 (The centenary of the term periglacial),walery łoziński
The Little Theatre That Could: Celebrating 35 Years of the Puppet Showplace Theatre,mary churchill (puppeteer)
One Punk's Guide to Gardening,razorcake
The Rise and Fall of Aksum: Chronological Considerations,tigurats
"Nitrate in the Mississippi River and Its Tributaries, 1980-2010: An Update",nitrate in the mississippi river basin
The \u03bb Gam Protein Inhibits RecBCD Binding to dsDNA Ends,cell-free protein synthesis
Aldehydes from Pd-catalysed oxidation of terminal olefins,wacker process
"The Dimensions of Human Physical Performance: Factor Analysis of Strength, Stamina, Flexibility, and Body Composition Measures",deborah gebhardt
BEP relations for N2 dissociation over stepped transition metal and alloy surfaces,heterogeneous catalysis
How whales influence herring school dynamics in a cold-front area of the Norwegian Sea,carousel feeding
Histoire coloniale. Les tribulations des collections arch\xe9ologiques de l'Alg\xe9rie,nacéra benseddik
Antimicrobial constituents of Udotea flabellum,udotea flabellum
Golden Sheen and Non-Sheen Sapphires from Kenya,golden sheen sapphire
Sparse Approximate Solutions to Linear Systems,regularization (mathematics)
Global AIDS Response Country Progress Report 2015,health in nigeria
"Second edition of 'The Bethesda System for reporting cervical cytology' - Atlas, website, and Bethesda interobserver reproducibility project",pap test
"Cholera transmission: the host, pathogen and bacteriophage dynamic",2010s haiti cholera outbreak
Black leaf streak of banana,black sigatoka
\u9577\u5d0e\u5916\u5927\u30ea\u30dd\u30b8\u30c8\u30ea,politeness theory
Progress in understanding pollination systems in New Zealand,aletia cuneata
Searching for education for sustainable development in Vietnam,climate change education
Antibiotics for preventing recurrent sore throat,sore throat
The Byzantine View of Western Europe,demetrios palaiologos
"Prevalence of Pathological Internet Use among University Students and Correlations with Self-Esteem, the General Health Questionnaire (GHQ), and Disinhibition",online disinhibition effect
Marine envenomations Part 2 \u2013 Other marine envenomations,animal attacks in australia
Extra-dimensional Demons: A method for incorporating missing tissue in deformable image registration,jeffrey siewerdsen
"Nevado Portugueza volcanic center, central Peru; a Pliocene central volcano-collapse caldera complex with associated silver mineralization",chiqllarasu
Lost and Found: Once More the Fallen Woman,victorian erotica
Biosynthetic tailoring of microcin E492m: post-translational modification affords an antibacterial siderophore-peptide conjugate,elizabeth nolan
"""Prostate-related symptoms"" in Canadian men 50 years of age or older: prevalence and relationships among symptoms",prostatic artery embolization
Cretaceous theropods from India: A review of specimens described by Huene and Matley (1933),laevisuchus
Family Ties: Assurbanipal's Family Revisited,shamash-shum-ukin
A harness for enhanced comfort and loading during treadmill exercise in space,locomotion in space
Fossil\u2013Lagerst\xe4tten,anoxic waters
Estimating the Harms of Nicotine-Containing Products Using the MCDA Approach,drugscience
High-intensity training versus traditional exercise interventions for promoting health,high-intensity interval training
Standard molar enthalpy of formation by fluorine-combustion calorimetry of tungsten diselenide (WSe2). Thermodynamics of the high-temperature vaporization of WSe2. Revised value of the standard molar enthalpy of formation of molybdenite (MoS2),tungsten diselenide
"The role of biology in the formation, stabilization and degradation of soil structure",soil aggregate stability
Constantine Epistle to the Bishops at the Council of Arles \u2013 A Defense of Imperial Authorship,optatus
"New mescaline concentrations from 14 taxa/cultivars of Echinopsis spp. (Cactaceae) (""San Pedro"") and their relevance to shamanic practice",echinopsis lageniformis
"Structural investigation of Cr2B3, Cr3B4, and CrB by single-crystal diffractometry",chromium(iii) boride
"'Greek and Yoruba Beliefs in Sophocles' Antigone and Femi Osofisan's Adaptation, Tegonni'",olakunbi olasope
Notes for a Magazine,sinister wisdom
Specific Reading Disability \u2014 Strephosymbolia,history of dyslexia research
Lowering plasma 1-deoxysphingolipids improves neuropathy in diabetic rats,1-deoxysphingolipids
"Variation in sperm precedence during mating in male flies, Dryomyza anilis",dryomyza anilis
Liber primus Kilkenniensis,annette jocelyn otway-ruthven
On the psychological barriers to the workplace: When and why metastereotyping undermines employability beliefs of women and ethnic minorities.,metastereotype
L'as des as britanniques : le Group Captain Douglas Bader,douglas bader
"Three new species and a new genus of Hypselostomatidae (Gastropoda: Pulmonata) from Cong Troi Cave, Northern Vietnam",angustopila dominikae
Mandatory changes to the scientific names of three Neotropical birds,dusky-billed parrotlet
Rotational bursting of small celestial bodies: Effects of radiation pressure.,yarkovsky–o'keefe–radzievskii–paddack effect
In vitro Maturation of Oocytes from Santa Ines Ewes Subjected to Consecutive Sessions of Follicular Aspiration by Laparoscopy,in vitro maturation
"Ethnicity, Feminism, and Semantic Shifts in the Work of Judith Ortiz Cofer",the line of the sun
Unifying Evolutionary Dynamics,replicator equation
East and West on the Finnish Screen. Early Transnational Television in Finland,nordvision
Election Reform after HAVA: Voter Verification in Congress and the States,verified voting foundation
"Stephanorhinus jeanvireti (Mammalia, Rhinocerotidae) from the early Pleistocene of Col\u021be\u0219ti (southwestern Romania)",stephanorhinus
The V1V2 Region of HIV-1 gp120 Forms a Five-Stranded Beta Barrel,susan zolla-pazner
Molecular Hybridization of Radioactive Dna to the Dna of Cytological Preparations,mary-lou pardue
Treatment of Cytomegalovirus Esophagitis in Patients With Acquired Immune Deficiency Syndrome: A Randomized Controlled Study of FoscarnetVersusGanciclovir,cytomegalovirus esophagitis
Functional anatomy of the basal ganglia. II. The place of subthalamic nucleus and external pallidium in basal ganglia circuitry,external globus pallidus
Making Friends in Cyberspace,social information processing (theory)
Brain and eyes of Kerygmachela reveal protocerebral ancestry of the panarthropod head,lobopodia
3D kinematics of white dwarfs from the SPY project. II.,gd 165
"Senescence of reproduction may explain adaptive menopause in humans: A test of the ""mother"" hypothesis",grandmother hypothesis
Introduction: Professor Saki R. Dockrill (1952\u20132009),saki dockrill
Polymeric Charge-transfer Complexes,interpolymer complexes
Army Politics in Socialist Cuba*,conscription in cuba
Julie Payette: une femme hors du commun,collège regina assumpta
Illuminating insights into protein-protein interactions using bioluminescence resonance energy transfer (BRET),förster resonance energy transfer
Ng\xf4n ng\u1eef bi\u1ebfn \u0111\u1ed5i v\xe0 s\u1ed1 ph\u1eadn c\u1ee7a nguy\xean \xe2m /a/ trong gi\u1ecdng Qu\u1ea3ng Nam [Issues in Language change and the phonemic status of /a/ in the Quang Nam dialect].,open back unrounded vowel
Estrategias de caza y recolecci\xf3n: una aproximaci\xf3n al tema de la divisi\xf3n del trabajo en la Puna Salada durante el Holoceno temprano y medio,pasto ventura
"Policy essay on ""Policing the homeless\u2026""",homelessness in the united states by state
Cachexia in liver cirrhosis,cirrhosis
Effects of Intraspecific Competition in the Indian Meal-Moth (Plodia interpunctella Hubner) (Lepidoptera: Phycitidae) on Populations of the Moth and its Parasite Nemeritis canescens (Gravenhorst) (Hymenoptera: Ichneumonidae),indianmeal moth
"Mutations in TUBG1, DYNC1H1, KIF5C and KIF2A cause malformations of cortical development and microcephaly",zttk syndrome
Weinberg's Nonlinear quantum Mechanics and the Einstein\u2013Podolsky\u2013Rosen Paradox,wormhole
"A new large theropod dinosaur from the Bajo de La Carpa Formation (Late Cretaceous) of Neuqu\xe9n, Patagonia",tratayenia
Predisplacement and postdisplacement factors associated with mental health of refugees and internally displaced persons: a meta-analysis,mobile learning for refugees
Forced displacement in Yugoslavia: A meta-analysis of psychological consequences and their moderators,refugee health in the united states
"Our Mel Kranzberg: Risks He Took, Stumbles, and Sometimes a Second Thought",melvin kranzberg
Charlotte Hilton Green,charlotte hilton green
"Global pollinator declines: trends, impacts and drivers",acari
The relationship between ortho head posture and head posture measured during walking,natural head position
Effects of precipitation change and neighboring plants on population dynamics of Bromus tectorum.,bromus tectorum
La educaci\xf3n sexual en las leyes educativas espa\xf1olas,sex education in francoist spain and the democratic transition
The Pritchard Steam Car\u2026 Progress on the Pritchard Steam Car,edward pritchard (engineer)
The heme groups of cytochrome o from Escherichia coli,cytochrome
Last Emperor or Crown Prince Forever? A\u0161\u0161ur-uballi\u1e6d II of Assyria according to Archival Sources,ashur-uballit ii
What Really Happened in Kyrgyzstan?,history of kyrgyzstan
Trees and networks before and after Darwin,phylogenetic nomenclature
Regulating hydraulic fracturing in shale gas plays: The case of Texas,broad form deed
A default mode of brain function: A brief history of an evolving idea,biological basis of personality
Linking the ancient with the modern: R\u0101ma-Lak\u1e63ma\u1e47a and the Marutu Brothers analogy,thirumohoor kalamegaperumal temple
Inbreeding and juvenile mortality in small populations of ungulates,conservation genetics
Impact of accidental leakage of furnace oil on Mahul creek mangrove vegetation,mahul
"THE ABERDEEN INDIAN HEALTH SERVICE INFANT MORTALITY STUDY: DESIGN, METHODOLOGY, AND IMPLEMENTATION",sara k. dye
"Borocarbonitrides, BxCyNz: Synthesis, Characterization, and Properties with Potential Applications",two-dimensional materials
Law and Justice as Seen on TV,law & order
Natural Gas Discoveries in the Eastern Mediterranean,euroafrica interconnector
Structure of the Rift Valley fever virus nucleocapsid protein reveals another architecture for RNA encapsidation,negative-sense single-stranded rna virus
Home-range size and movement patterns of Hooded Vultures Necrosyrtes monachus in southern Africa,hooded vulture
Epidemiology of Ornithodoros brasiliensis (mouro tick) in the southern Brazilian highlands and the description of human and animal retrospective cases of tick parasitism,ornithodoros brasiliensis
"Bacterial microbiota associated with Rhipicephalus sanguineus (s.l.) ticks from France, Senegal and Arizona",rhipicephalus sanguineus
Dynamic Causal Modelling and physiological confounds: A functional MRI study of vagus nerve stimulation,dynamic causal modeling
Nothing in Genetics Makes Sense Except in Light of Genomic Conflict,selfish genetic element
Japanese Local Politics: Support Mobilization and Leadership Styles,koenkai
"Ransomware: Evolution, Mitigation and Prevention",malware
The well-built clinical question: a key to evidence based-decisions,pico process
Effects of control deprivation on effort expenditure and accuracy performance,control by deprivation
A 3% solution: determination of the Hubble constant with the Hubble Space Telescope,cosmic age problem
Histopathology of Peronospora manshurica on soybean cultivars of varying degrees of resistance and on a nonhost,peronospora manshurica
Forensic Finance,mutual fund
"Ischnura aurora (Brauer 1865) (Zygoptera: Coenagrionidae), an Australo-Pacific species",ischnura rubilio
"Food irradiation: Standards, regulations and world-wide trade",phytosanitary irradiation
A Nucleation Criterion for Dynamic Recrystallization During Hot Working,dynamic recrystallization
Letter: Jaws neurosis,jaws (film)
Self-assured destruction: The climate impacts of nuclear war,nuclear winter
"Iteroparity in the lesser Pacific striped octopus Octopus chierchiae (Jatta, 1889)",larger pacific striped octopus
The Anarchism of the Occupy Movement,list of books about anarchism
"Treatment effects produced by Fr\xe4nkel appliance in patients with class II, division 1 malocclusion",frankel appliance
Are public\u2013private partnerships a healthy option? A systematic literature review,public-private partnerships in canada
The Changing Picture,carole condé
Reading at the Opera,sonya haddad
Crossover from Mott to Efros-Shklovskii variable-range-hopping conductivity in InxOy films,variable-range hopping
"A randomized controlled evaluation of a spiritually integrated treatment for subclinical anxiety in the Jewish community, delivered via the Internet",david h. rosmarin
Biosynthesis of antifungal and antibacterial polyketides by Burkholderia gladioli in coculture with Rhizopus microspores,burkholderia gladioli
Biomarkers of ovarian reserve,human reproductive ecology
Development of defocusing micro-SORS mapping: a study of a 19 th century porcelain card,micro-spatially offset raman spectroscopy
"Sex Education: Funding Facts, Not Fear",comprehensive sex education
A new anomodont therapsid from South Africa and its bearing on the ancestry of Dicynodontia,anomocephalus
Evolutionary Patterns Among Permo-Triassic Therapsids,lemurosaurus
Licancabur: Mountain of the Atacame\xf1os,licancabur lake
Angenehmer h\xf6ren: BR optimiert Klang durch Aussteuerung nach Lautheit,ebu r 128
High-technology Augmentative Communication for adults with post-stroke aphasia: a systematic review,aphasia
"Tick-borne encephalitis in Europe and Russia: Review of pathogenesis, clinical features, therapy, and vaccines",tick-borne encephalitis virus
Cities in the Cinema: Hollywood and Broadway in the Early Sound Era,american theatre in the 1920s
No Tennessee Waltz In Appalachia: The Elections of 2000,shelley moore capito
RTP Family Members Induce Functional Expression of Mammalian Odorant Receptors,reep2
Marcu Beck Library: Who was Marcus Beck?,marcus beck
Increased immune activation precedes the inflection point of CD4 T cells and the increased serum virus load in human immunodeficiency virus infection,inflammation
BCR/ABL: from molecular mechanisms of leukemia induction to treatment of chronic myelogenous leukemia,leukemia
Being Human in a Buddhist World: An Intellectual History of Medicine in Early Modern Tibet by Janet Gyatso (review),janet gyatso
Ecophysiology of gelatinous Nostoc colonies: unprecedented slow growth and survival in resource-poor and harsh environments,nostoc pruniforme
A brief overview on Brazilian women in chemistry,vanderlan da silva bolzani
Floating Signifiers and An Artist of the Floating World,an artist of the floating world
F wave index: A diagnostic tool for peripheral neuropathy,f wave
La Lucha Mujerista: Krudas CUBENSI and Black Feminist Sexual Politics in Cuba,hip-hop feminism
"Francesc Marbres, A.K.A. Ioannes Canonicus",john the canon
"Ein zwanzigja \u0308hriger Erna \u0308hrungsversuch von Cladosporium-Arten, insbesondere Cladosporium cellare mit flu \u0308chtigen organischen Verbindungen.",zasmidium cellare
Genetic adaptation to high altitude in the Ethiopian highlands,sarah tishkoff
Sirt1 enhances skeletal muscle insulin sensitivity in mice during caloric restriction,brown adipose tissue
Morphological and ecological convergence at the lower size limit for vertebrates highlighted by five new miniaturised microhylid frog species from three different Madagascan genera,cophylinae
Application of multifractals to the analysis of vegetation pattern,fractal analysis
"New species of Cerambycidae from Panama, with new distribution records (Coleoptera: Cerambycidae)",oedudes bifasciata
Molecular phylogeny of eukaryotes,cellularization
An oscillation in the global climate system of period 65-70 years,atlantic multidecadal oscillation
Universal Catalytic Domain Structure of AdoMet-dependent Methyltransferases,dna adenine methylase
Women Are Not Small Men (Book),nieca goldberg
The Collapse of the Second Coalition,convention of alessandria
Het Pragmatisme in de Filosofie van J.F. Glastra van Loon,jan glastra van loon
Crystalline Carbon Nitride Nanosheets for Improved Visible-Light Hydrogen Evolution,bettina lotsch
Social Adjustment Experiences of African American College Students,julie ancis
Mate-locating behavior of western North American butterflies,asterocampa celtis
Competitive Design of Multiuser MIMO Systems Based on Game Theory: A Unified View,sergio barbarossa
High Efficiency Photo-Induced Dissociation of Precursor Ions in a Tandem Time-of-Flight Mass Spectrometer,christie g. enke
Competitive equilibrium for almost all incomes: existence and fairness,fisher market
"The genus Mecodema Blanchard 1853 (Coleoptera: Carabidae: Broscini) from the North Island, New Zealand",mecodema crenaticolle
"Actinium hydrides AcH10, AcH12, AcH16 as high-temperature conventional superconductors",actinium
LSPR-based nanobiosensors,laura lechuga
Disturbance and climate microrefugia mediate tree range shifts during climate change,forest migration
Adaptation to Sperm Competition in Humans,human penis
Benign Biliary Strictures: A Current Comprehensive Clinical and Imaging Review,bile
Secreted IgD Amplifies Humoral T Helper 2 Cell Responses by Binding Basophils via Galectin-9 and CD44,immunoglobulin d
"Molecular phylogenetics of Braconidae (Hymenoptera: Ichneumonoidea), based on multiple nuclear genes, and implications for classification",blacini
Preparation of titanium dioxide nano particle modified photocatalytic self-cleaning concrete,self-cleaning surfaces
"Superspreading SARS Events, Beijing, 2003 \u2014 Volume 10, Number 2\u2014February 2004 \u2014 Emerging Infectious Diseases \u2014 CDC",air china flight 112
Sexual divergence in diets and morphology in Fijian sea snakes Laticauda colubrina (Laticaudinae),yellow-lipped sea krait
"Moving in two worlds: aquatic and terrestrial locomotion in sea snakes (Laticauda colubrina, Laticaudidae)",yellow-lipped sea krait
The 'Worm' Programs - Early Experience with a Distributed Computation,core war
Squalene-Hopene Cyclases,hopanoids
Mansonella perstans filariasis in Africa,acanthocheilonemiasis
Effect of estrogen plus progestin on risk for biliary tract surgery in postmenopausal women with coronary artery disease. The Heart and Estrogen/progestin Replacement Study,gallbladder disease
"Inserting community perspective research into public housing policy discourse: The Right to the City Alliance\u2019s ""We Call These Projects Home""",right to the city alliance
York institute to close this summer after 50 years,institute of advanced architectural studies
Food fussiness and food neophobia share a common etiology in early childhood,dietary conservatism
Explaining Anti-Chinese Violence in Late 20th Century Indonesia,may 1998 riots of indonesia
Gone But Not Forgotten: Virginity Loss and Current Sexual Satisfaction,virginity
The Application of Critical Discourse Analysis in Environmental Dispute Resolution,critical discourse analysis
"In situ quantification of bioturbation using time lapse fluorescent sediment profile imaging (f SPI), luminophore tracers and model simulation",bioturbation
Some aspects of core formation in Mercury,planetary core
"State Medicaid Expansions and Mortality, Revisited: A Cost-Benefit Analysis",health care in the united states
Regulation of translation initiation by FRAP/mTOR,anne-claude gingras
Sexual dimorphism of dental tissues in modern human mandibular molars,forensic anthropology
"Demonic possession, mesmerism, and hysteria: A social psychological perspective on their historical interrelations.",female hysteria
"Self-disclosure, emotional expression and intimacy within romantic relationships of people with social phobia",social penetration theory
Tall Buildings and Damping: A Concept-Based Data-Driven Model,ahsan kareem
The social history of Fez Jews in the gold-thread craft between the Middle Ages and the French colonialist period (sixteenth to twentieth centuries),mellah of fez
Groundwater Pumping Is a Significant Unrecognized Contributor to Global Anthropogenic Element Cycles,jennifer c. mcintosh
Postmenopausal Estrogen Therapy and Cardiovascular Disease,nurses' health study
The default-mode network represents aesthetic appeal that generalizes across visual domains,default mode network
The Role of Democracy in Uganda's Move to Universal Primary Education,education in uganda
Environmental changes bridge evolutionary valleys,evolutionary landscape
Scarlet Ibises and Frog Songs: Short Fiction,my life as a bat
Contemporary experimental feminist S\xe1mi documentary: The first person politics of Liselotte Wajstedt and Elle-M\xe1ij\xe1 Tailfeathers,international sámi film institute
Writing.Alexandria.as.the.(Common)place,arsinoe of macedon
Religion and Anti-Vivisection,thomas ignatius maria forster
Studies on the shoaling behaviour of fish: I. Responses of two species to changes of illumination and to olfactory stimuli.,fish physiology
Inner Source - Adopting Open Source Development Practices within Organizations: A tutorial,innersource
Visual Sonority Modulates Infants' Attraction to Sign Language,language acquisition by deaf children
Interactivity-as-Product and Interactivity-as-Process,interactivity
Heritability of life satisfaction in adults: a twin-family study,life satisfaction
Trilobites of the Devonian Traverse Group of Michigan,traverse group
Pistols of the Japanese police in the postwar  era,smith & wesson model 10
"Review of: The Soldier's Life: Martial Virtues and Manly Romanitas in the Early Byzantine Empire. Romanitas, 1",kısmet press
Self-segmentation of sequences: automatic formation of hierarchies of sequential behaviors,convolutional neural network
Cleaning Nanoelectrodes with Air Plasma,plasma cleaning
Clustered Mutation Signatures Reveal that Error-Prone DNA Repair Targets Mutations to Active Genes,dna mismatch repair
"The Lateral Recesses of the Fourth Ventricle; Their Relation to Certain Cysts and Tumours of the Cerebellum, and to Occipital Meningocele",dandy–walker malformation
Alternation of Generations in Relation to Reduction Division,list of german inventions and discoveries
"The regulation of British colonial lunatic asylums and the origins of colonial psychiatry, 1860-1864",ann pratt
Genetic diversity of the Hungarian Gidran horse in two mitochondrial DNA markers,gidran
Seventy Years of Phycology at the Ohio State University,llewellya hillis
"A Conversation with Helen Haig-Brown, Lisa Jackson, and Elle-M\xe1ij\xe1 Apiniskim Tailfeathers, with Some Thoughts to Frame the Conversation",elle-máijá tailfeathers
One new subfamily and two new tribes of the Diaspididae (Homoptera: Coccoidea),coccomytilina
Small intestinal obstruction resulting from ischemic enteritis: a case report,enteritis
A Study of Kufic Script in Islamic Calligraphy and Its relevance to Turkish Graphic Art Using Latin Fonts in the late twentieth century,kufic
Land-Development Offset Policies in the Quest for Sustainability: What Can China Learn from Germany?,land recycling
Ant\xf3nio Egas Moniz (1874\u20131955): Lobotomy pioneer and Nobel laureate,antónio egas moniz
Neural Contributions to Muscle Fatigue: From the Brain to the Muscle and Back Again,progressive overload
Reinterpretation of the Cambrian \u2018bryozoan\u2019 Pywackia as an octocoral,octocorallia
High-level classification of the Fungi and a tool for evolutionary ecological analyses,neocallimastigomycota
Cracking the enigma of asset bubbles with narratives,speculation
"Fire-mediated pathways of stand development in Douglas-fir/western hemlock forests of the Pacific Northwest, USA",pseudotsuga menziesii var. menziesii
GWTC-1: A Gravitational-Wave Transient Catalog of Compact Binary Mergers Observed by LIGO and Virgo during the First and Second Observing Runs,list of gravitational wave observations
New and little-known Synthemistidae from Australia (Insecta: Odonata),eusynthemis ursa
Skeletons of terrestrial cetaceans and the relationship of whales to artiodactyls,ichthyolestes
Multiphysics: All at Once,multiphysics
Intermolecular interactions in the presence of an intense radiation field,optical tweezers
Reorganization of Pacific Deep Waters linked to middle Miocene Antarctic cryosphere expansion: A perspective from the South China Sea,amelia e. shevenell
Achy Obejas: 'All the Way from Cuba',achy obejas
"'I Am Not a Decorator': Florence Knoll, the Knoll Planning Unit and the Making of the Modern Office",florence knoll
Dr. Tilden's Health Review and Critique,tilden school for teaching health
BI-3C5 (CD34) defines multipotential and lineage restricted progenitor cells and their leukaemic counterparts .,cd34
"Mode and Scale, Modulation and Tuning in Japanese Shamisen Music: The Case of Kiyomoto Narrative",japanese mode
Grieving Together and Apart: Bereaved Parents' Contradictions of Marital Interaction,relational dialectics
Evidence for 15 m.y. of continuous deep-sea biogenic siliceous sedimentation in early Paleozoic oceans,siliceous ooze
EU Horizon 2020 Research for A Sustainable Future: INNOQUA\u2014A Nature-Based Sanitation Solution,vermifilter
"Women scientists and the Freshwater Biological Association, 1929\u20131950",nellie b. eales
